smiles,score,name
CCC[O:1]C(C)C,-2.985234663,baldiNUC1184
c1ccc(cc1)C(=[O:1])O,-3.77597926,baldiNUC1185
CCC[N-:1]C,30.29045867,baldiNUC1186
CC(C)(C)[NH-:1],29.58557203,baldiNUC1187
CC[CH:1]=C(CC)[O-],22.63952525,baldiNUC1188
CCC(CC)[C:1](=[N+]([O-])[O-])CC(C)(C)C,13.5945637,baldiNUC1189
CCC(C)(C)[O:1]C,-3.445462975,baldiNUC1190
CCCC(=[N:1]CCC)CC,10.5171597,baldiNUC1191
CC[C-:1](c1ccccc1)C(C)C,31.91688572,baldiNUC1192
CC[N:1](C)CC(C)C,9.603997029,baldiNUC1193
CCC(CC)[CH:1]=C=[N-],24.6830134,baldiNUC1194
CC[C:1](C=C=[N-])C(C)C,25.50889998,baldiNUC1195
CCC(=[O:1])N(CC)c1ccccc1,-1.932641823,baldiNUC1196
CC(C)(C)[C-:1](C(C)(C)C)[N+]#N,6.403356335,baldiNUC1197
CCC[N:1](C)C(C)(C)C,8.956702358,baldiNUC1198
CC(=[O:1])N(C)Cc1ccccc1,0.020824264,baldiNUC1199
C=[N:1]c1ccccc1,6.444301854,baldiNUC1200
CC(C)(C)CC(=[O:1])O,-4.176382,baldiNUC1201
CC(C)C[N-:1]CC(C)C,31.35213719,baldiNUC1202
CCC(C)C(=[O:1])OC(C)CC,-3.168949597,baldiNUC1203
CC(C)CC(=[O:1])C(C(C)C)C(C)C,-2.716676436,baldiNUC1204
CCC[C-:1](CCC)[N+]#N,9.589364991,baldiNUC1205
CCC[CH:1]=C(CC)[O-],22.80913505,baldiNUC1206
[N:1]#CCC(C)C,-0.281166843,baldiNUC1207
CCC(=[O:1])NC,-1.513563227,baldiNUC1208
CCC(C)[O:1]C(C)C,-3.602593289,baldiNUC1209
CC[C-:1](C)c1ccccc1,31.64814631,baldiNUC1210
C[C:1](=[N+]([O-])[O-])CC(C)(C)C,15.80152257,baldiNUC1211
CCCOC(=[O:1])CC,-6.305479003,baldiNUC1212
CC(C)(C)C[C:1](=[N+]([O-])[O-])CC(C)(C)C,12.85141209,baldiNUC1213
CC(C)C[NH:1]C(C)C,10.27526558,baldiNUC1214
CCC[N:1](C(C)C)C(C)C,9.196441125,baldiNUC1215
CCC[N:1](C)C,10.80269087,baldiNUC1216
CC(C)[NH:1]C(C)C,9.89168355,baldiNUC1217
CCC(=[O:1])O,-3.680503881,baldiNUC1218
CC(C)CC(=[O:1])OC(C)C,-6.687117147,baldiNUC1219
CC(C)(C)C[O:1]c1ccccc1,-7.63670263,baldiNUC1220
CCC[C-:1](C)C(C)C,41.32015437,baldiNUC1221
CCC[C:1](=C[O-])c1ccccc1,16.54698345,baldiNUC1222
CC[N:1](CC)C(C)(C)C,7.374426495,baldiNUC1223
CCC(CC)[O:1]C(CC)C(C)C,-2.511690934,baldiNUC1224
CC(C)(C)[C:1](=C=[N-])Cc1ccccc1,25.18888627,baldiNUC1225
CCCNC=[O:1],0.036297315,baldiNUC1226
CCC(C(C)C)[C:1](=C=[N-])C,24.61675175,baldiNUC1227
CC[NH:1]CC(C)C,10.92256025,baldiNUC1228
CCC(=[O:1])OCC(C)(C)C,-6.004110267,baldiNUC1229
CC[C:1](=[N+]([O-])[O-])c1ccccc1,15.32337449,baldiNUC1230
CCC(=[O:1])N(CC)C(C)C,0.797599429,baldiNUC1231
CC(C)C(C(C)C)[N-:1]C,30.03250939,baldiNUC1232
